latitude,longitude,year_built,years_old,distance_downtown,monthly_payments,lot_size,basement,garage,mls
,,2006.0,14.0,,1275.62,,0.0,0.0,A1034455
,,1979.0,41.0,,2071.26,3067,1.0,0.0,A1034213
,,1943.0,77.0,,3242.66,9117,1.0,1.0,A1033117
,,2016.0,4.0,,3026.45,3017,1.0,1.0,A1033914
,,2013.0,7.0,,2443.13,na,0.0,1.0,A1034743
,,1913.0,107.0,,2464.32,5996,0.0,1.0,A1034875
,,1951.0,69.0,,1163.19,,0.0,1.0,A1033183
,,2020.0,0.0,,2322.05,3379,1.0,1.0,A1034932
,,2015.0,5.0,,,na,0.0,0.0,A1034124
,,2014.0,6.0,,2884.19,5802,1.0,1.0,A1035357
,,1998.0,22.0,,1633.65,,0.0,1.0,A1035321
,,,,,1534.63,5005,1.0,1.0,A1035310
,,,,,1599.49,3552,1.0,1.0,A1032920
,,1959.0,61.0,,1941.53,5295,1.0,1.0,A1035432
,,2018.0,2.0,,2676.63,6501,0.0,1.0,A1035454
,,2010.0,10.0,,691.43,,0.0,0.0,A1035534
,,1970.0,50.0,,1123.84,,0.0,0.0,A1035190
,,1983.0,37.0,,1621.11,,0.0,1.0,A1033106
,,2002.0,18.0,,886.01,na,0.0,0.0,A1033249
,,2013.0,7.0,,2012.88,607,1.0,1.0,A1035401
,,2006.0,14.0,,2270.16,2659,0.0,1.0,A1033723
,,2006.0,14.0,,1945.42,6189,1.0,1.0,A1033224
,,1979.0,41.0,,583.32,,0.0,0.0,A1032935
,,1943.0,77.0,,2767.01,5984,1.0,1.0,A1033676
,,2016.0,4.0,,3761.55,6189,1.0,1.0,A1035135
,,2013.0,7.0,,3588.59,5673,1.0,1.0,A1035255
,,1913.0,107.0,,1340.05,2992,1.0,0.0,A1033372
,,1951.0,69.0,,1426.53,3800,1.0,1.0,A1033238
,,2020.0,0.0,,1642.73,5134,1.0,1.0,A1035187
,,2015.0,5.0,,3026.45,5996,1.0,1.0,A1032937
,,2014.0,6.0,,3113.33,5181,1.0,1.0,A1034887
,,1998.0,22.0,,1534.63,5005,1.0,1.0,A1035310
,,,,,1599.49,3552,1.0,1.0,A1032920
,,,,,1941.53,5295,1.0,1.0,A1035432
,,1959.0,61.0,,2676.63,6501,0.0,1.0,A1035454
,,2018.0,2.0,,691.43,,0.0,0.0,A1035534
,,2010.0,10.0,,1123.84,,0.0,0.0,A1035190
,,1970.0,50.0,,1621.11,,0.0,1.0,A1033106
,,1983.0,37.0,,886.01,na,0.0,0.0,A1033249
,,2002.0,18.0,,2012.88,607,1.0,1.0,A1035401
,,2013.0,7.0,,2270.16,2659,0.0,1.0,A1033723
,,2006.0,14.0,,1945.42,6189,1.0,1.0,A1033224
,,2006.0,14.0,,583.32,,0.0,0.0,A1032935
,,1979.0,41.0,,2767.01,5984,1.0,1.0,A1033676
,,1943.0,77.0,,3761.55,6189,1.0,1.0,A1035135
,,2016.0,4.0,,3588.59,5673,1.0,1.0,A1035255
,,2013.0,7.0,,1340.05,2992,1.0,0.0,A1033372
,,2001.0,19.0,,1426.53,3800,1.0,1.0,A1033238
,,1954.0,66.0,,1642.73,5134,1.0,1.0,A1035187
,,1995.0,25.0,,3026.45,5996,1.0,1.0,A1032937
,,1954.0,66.0,,3113.33,5181,1.0,1.0,A1034887
,,2014.0,6.0,,1534.63,5005,1.0,1.0,A1035310
,,2013.0,7.0,,1599.49,3552,1.0,1.0,A1032920
,,1977.0,43.0,,1941.53,5295,1.0,1.0,A1035432
,,1970.0,50.0,,2676.63,6501,0.0,1.0,A1035454
,,1994.0,26.0,,691.43,,0.0,0.0,A1035534
,,2011.0,9.0,,1123.84,,0.0,0.0,A1035190
,,2006.0,14.0,,1621.11,,0.0,1.0,A1033106
,,1971.0,49.0,,886.01,na,0.0,0.0,A1033249
,,2004.0,16.0,,2012.88,607,1.0,1.0,A1035401
,,2014.0,6.0,,2270.16,2659,0.0,1.0,A1033723
,,2009.0,11.0,,1945.42,6189,1.0,1.0,A1033224
,,1981.0,39.0,,583.32,,0.0,0.0,A1032935
,,2008.0,12.0,,2767.01,5984,1.0,1.0,A1033676
,,2008.0,12.0,,3761.55,6189,1.0,1.0,A1035135
,,2020.0,0.0,,3588.59,5673,1.0,1.0,A1035255
,,1999.0,21.0,,1340.05,2992,1.0,0.0,A1033372
,,2001.0,19.0,,1426.53,3800,1.0,1.0,A1033238
,,1954.0,66.0,,1642.73,5134,1.0,1.0,A1035187
,,1995.0,25.0,,3026.45,5996,1.0,1.0,A1032937
,,1954.0,66.0,,3113.33,5181,1.0,1.0,A1034887
,,2014.0,6.0,,1379.4,na,0.0,1.0,A1032938
,,2013.0,7.0,,927.52,,0.0,0.0,A1035463
,,1977.0,43.0,,3243.09,5295,1.0,1.0,A1034400
,,1970.0,50.0,,1448.58,3035,1.0,0.0,A1034728
,,1994.0,26.0,,3584.7,2686,1.0,1.0,A1034850
,,2011.0,9.0,,1080.6,,0.0,1.0,A1034593
,,2006.0,14.0,,1134.65,,0.0,1.0,A1034738
,,1971.0,49.0,,1253.56,na,1.0,1.0,A1034625
,,2004.0,16.0,,3350.76,5770,1.0,1.0,A1033266
,,2014.0,6.0,,2053.53,4295,1.0,1.0,A1033160
,,2009.0,11.0,,1277.78,,0.0,1.0,A1033486
,,1981.0,39.0,,1945.42,4639,1.0,1.0,A1034240
,,2008.0,12.0,,1404.91,3248,1.0,0.0,A1033758
,,2008.0,12.0,,994.12,,0.0,0.0,A1033096
,,2020.0,0.0,,1729.22,2826,1.0,1.0,A1035410
,,1999.0,21.0,,2486.37,5274,1.0,1.0,A1033862
50.916416,-113.919922,2001.0,19.0,17.91,1686.4,2691,1.0,0.0,A1033204
,,1954.0,66.0,,3803.07,4499,1.0,1.0,A1034632
51.06308,-114.060626,1995.0,25.0,2.22,2676.63,5966,1.0,1.0,A1033099
,,1954.0,66.0,,2031.91,na,0.0,1.0,A1033968
,,2014.0,6.0,,1379.4,na,0.0,1.0,A1032938
,,2013.0,7.0,,927.52,,0.0,0.0,A1035463
,,1977.0,43.0,,3243.09,5295,1.0,1.0,A1034400
,,1970.0,50.0,,1448.58,3035,1.0,0.0,A1034728
,,1994.0,26.0,,3584.7,2686,1.0,1.0,A1034850
,,2011.0,9.0,,1080.6,,0.0,1.0,A1034593
,,2006.0,14.0,,1134.65,,0.0,1.0,A1034738
,,1971.0,49.0,,1253.56,na,1.0,1.0,A1034625
,,2004.0,16.0,,3350.76,5770,1.0,1.0,A1033266
,,2014.0,6.0,,2053.53,4295,1.0,1.0,A1033160
,,2009.0,11.0,,1277.78,,0.0,1.0,A1033486
,,1981.0,39.0,,1945.42,4639,1.0,1.0,A1034240
,,2008.0,12.0,,1404.91,3248,1.0,0.0,A1033758
,,2008.0,12.0,,994.12,,0.0,0.0,A1033096
,,2020.0,0.0,,1729.22,2826,1.0,1.0,A1035410
,,1999.0,21.0,,2486.37,5274,1.0,1.0,A1033862
50.916416,-113.919922,,,17.91,1686.4,2691,1.0,0.0,A1033204
,,,,,3803.07,4499,1.0,1.0,A1034632
51.06308,-114.060626,2006.0,14.0,2.22,2676.63,5966,1.0,1.0,A1033099
,,,,,2031.91,na,0.0,1.0,A1033968
,,,,,1379.4,na,0.0,1.0,A1032938
,,1991.0,29.0,,927.52,,0.0,0.0,A1035463
,,1965.0,55.0,,3243.09,5295,1.0,1.0,A1034400
,,1959.0,61.0,,1448.58,3035,1.0,0.0,A1034728
,,2014.0,6.0,,3584.7,2686,1.0,1.0,A1034850
,,2004.0,16.0,,1080.6,,0.0,1.0,A1034593
,,1954.0,66.0,,1134.65,,0.0,1.0,A1034738
,,2001.0,19.0,,1253.56,na,1.0,1.0,A1034625
,,2020.0,0.0,,3350.76,5770,1.0,1.0,A1033266
,,1977.0,43.0,,2053.53,4295,1.0,1.0,A1033160
,,2015.0,5.0,,1277.78,,0.0,1.0,A1033486
,,2000.0,20.0,,1945.42,4639,1.0,1.0,A1034240
,,2005.0,15.0,,1404.91,3248,1.0,0.0,A1033758
,,2007.0,13.0,,994.12,,0.0,0.0,A1033096
,,,,,1729.22,2826,1.0,1.0,A1035410
,,,,,2486.37,5274,1.0,1.0,A1033862
50.916416,-113.919922,1994.0,26.0,17.91,1686.4,2691,1.0,0.0,A1033204
,,2019.0,1.0,,3803.07,4499,1.0,1.0,A1034632
51.06308,-114.060626,1999.0,21.0,2.22,2676.63,5966,1.0,1.0,A1033099
,,,,,2031.91,na,0.0,1.0,A1033968
,,,,,1513.44,2759,1.0,1.0,A1027544
,,2006.0,14.0,,2550.8,4467,1.0,1.0,A1028101
,,,,,1231.94,,0.0,0.0,A1031337
,,,,,,,0.0,0.0,
,,1991.0,29.0,,1080.6,1442,0.0,1.0,A1027886
,,1965.0,55.0,,2550.8,na,0.0,1.0,A1028345
,,1959.0,61.0,,1318.86,5522,1.0,1.0,A1030052
,,2014.0,6.0,,2073.42,4870,1.0,1.0,A1028620
,,2004.0,16.0,,777.91,,0.0,0.0,A1029720
,,1954.0,66.0,,,8105,0.0,0.0,A1029977
,,2001.0,19.0,,1210.32,,0.0,0.0,A1031919
,,2020.0,0.0,,18593.73,13487,0.0,0.0,A1028984
,,1977.0,43.0,,1037.36,,0.0,0.0,A1026264
,,2015.0,5.0,,2417.18,5155,1.0,1.0,A1026304
,,2000.0,20.0,,1426.53,4510,1.0,1.0,A1026344
,,2005.0,15.0,,1037.36,,0.0,1.0,A1026406
,,2007.0,13.0,,,,0.0,0.0,
,,,,,2248.11,5274,1.0,1.0,A1026487
,,,,,1573.98,,0.0,0.0,A1026459
,,1994.0,26.0,,1638.84,6000,1.0,0.0,A1026980
,,2019.0,1.0,,1513.44,2759,1.0,1.0,A1027544
,,1999.0,21.0,,2550.8,4467,1.0,1.0,A1028101
,,,,,1231.94,,0.0,0.0,A1031337
,,,,,,,0.0,0.0,
,,2006.0,14.0,,1080.6,1442,0.0,1.0,A1027886
,,,,,2550.8,na,0.0,1.0,A1028345
,,,,,1318.86,5522,1.0,1.0,A1030052
,,1991.0,29.0,,2073.42,4870,1.0,1.0,A1028620
,,1965.0,55.0,,777.91,,0.0,0.0,A1029720
,,1959.0,61.0,,,8105,0.0,0.0,A1029977
,,2014.0,6.0,,1210.32,,0.0,0.0,A1031919
,,2004.0,16.0,,18593.73,13487,0.0,0.0,A1028984
,,1954.0,66.0,,1037.36,,0.0,0.0,A1026264
,,2001.0,19.0,,2417.18,5155,1.0,1.0,A1026304
,,2020.0,0.0,,1426.53,4510,1.0,1.0,A1026344
,,1977.0,43.0,,1037.36,,0.0,1.0,A1026406
,,2015.0,5.0,,,,0.0,0.0,
,,2000.0,20.0,,2248.11,5274,1.0,1.0,A1026487
,,2005.0,15.0,,1573.98,,0.0,0.0,A1026459
,,2007.0,13.0,,1638.84,6000,1.0,0.0,A1026980
,,,,,1513.44,2759,1.0,1.0,A1027544
,,,,,2550.8,4467,1.0,1.0,A1028101
,,1994.0,26.0,,1231.94,,0.0,0.0,A1031337
,,2019.0,1.0,,,,0.0,0.0,
,,1999.0,21.0,,1080.6,1442,0.0,1.0,A1027886
,,1997.0,23.0,,2550.8,na,0.0,1.0,A1028345
,,1981.0,39.0,,1318.86,5522,1.0,1.0,A1030052
,,1951.0,69.0,,2073.42,4870,1.0,1.0,A1028620
,,2000.0,20.0,,777.91,,0.0,0.0,A1029720
,,2000.0,20.0,,,8105,0.0,0.0,A1029977
,,2008.0,12.0,,1210.32,,0.0,0.0,A1031919
,,2005.0,15.0,,18593.73,13487,0.0,0.0,A1028984
,,2007.0,13.0,,1037.36,,0.0,0.0,A1026264
,,2011.0,9.0,,2417.18,5155,1.0,1.0,A1026304
,,2020.0,0.0,,1426.53,4510,1.0,1.0,A1026344
,,2002.0,18.0,,1037.36,,0.0,1.0,A1026406
,,2015.0,5.0,,,,0.0,0.0,
,,1996.0,24.0,,2248.11,5274,1.0,1.0,A1026487
,,1912.0,108.0,,1573.98,,0.0,0.0,A1026459
,,1999.0,21.0,,1638.84,6000,1.0,0.0,A1026980
,,1949.0,71.0,,950.87,,0.0,0.0,A1030945
,,2010.0,10.0,,3199.42,4704,1.0,1.0,A1032202
,,1979.0,41.0,,1513.01,,0.0,1.0,A1031463
,,1998.0,22.0,,2028.01,5661,1.0,1.0,A1031630
,,1980.0,40.0,,1297.24,,0.0,1.0,A1031762
,,1997.0,23.0,,1080.6,,0.0,0.0,A1031394
,,1981.0,39.0,,2962.02,3003,1.0,1.0,A1031732
,,1951.0,69.0,,1902.18,,0.0,1.0,A1031769
,,2000.0,20.0,,,,0.0,0.0,
,,2000.0,20.0,,1945.42,4440,0.0,0.0,A1032264
,,2008.0,12.0,,821.58,na,0.0,0.0,A1030291
,,2005.0,15.0,,1081.03,,0.0,1.0,A1031091
,,2007.0,13.0,,388.74,na,0.0,0.0,A1032523
,,2011.0,9.0,,2594.04,6232,1.0,1.0,A1032376
,,2020.0,0.0,,1335.72,na,0.0,1.0,A1032675
,,2002.0,18.0,,2204.87,5457,1.0,1.0,A1028733
,,2015.0,5.0,,1945.42,na,0.0,1.0,A1030909
,,1996.0,24.0,,2594.04,3918,1.0,1.0,A1031138
,,1912.0,108.0,,1708.03,,0.0,0.0,A1029865
,,1999.0,21.0,,2356.21,3681,1.0,1.0,A1032411
,,1949.0,71.0,,950.87,,0.0,0.0,A1030945
,,2010.0,10.0,,3199.42,4704,1.0,1.0,A1032202
,,1979.0,41.0,,1513.01,,0.0,1.0,A1031463
,,1998.0,22.0,,2028.01,5661,1.0,1.0,A1031630
,,1980.0,40.0,,1297.24,,0.0,1.0,A1031762
,,1997.0,23.0,,1080.6,,0.0,0.0,A1031394
,,1981.0,39.0,,2962.02,3003,1.0,1.0,A1031732
,,1951.0,69.0,,1902.18,,0.0,1.0,A1031769
,,2000.0,20.0,,,,0.0,0.0,
,,2000.0,20.0,,1945.42,4440,0.0,0.0,A1032264
,,2008.0,12.0,,821.58,na,0.0,0.0,A1030291
,,2005.0,15.0,,1081.03,,0.0,1.0,A1031091
,,2007.0,13.0,,388.74,na,0.0,0.0,A1032523
,,2011.0,9.0,,2594.04,6232,1.0,1.0,A1032376
,,2020.0,0.0,,1335.72,na,0.0,1.0,A1032675
,,2002.0,18.0,,2204.87,5457,1.0,1.0,A1028733
,,2015.0,5.0,,1945.42,na,0.0,1.0,A1030909
,,1996.0,24.0,,2594.04,3918,1.0,1.0,A1031138
,,1912.0,108.0,,1708.03,,0.0,0.0,A1029865
,,1999.0,21.0,,2356.21,3681,1.0,1.0,A1032411
,,1949.0,71.0,,950.87,,0.0,0.0,A1030945
,,2010.0,10.0,,3199.42,4704,1.0,1.0,A1032202
,,1979.0,41.0,,1513.01,,0.0,1.0,A1031463
,,1998.0,22.0,,2028.01,5661,1.0,1.0,A1031630
,,1980.0,40.0,,1297.24,,0.0,1.0,A1031762
,,2000.0,20.0,,1080.6,,0.0,0.0,A1031394
,,,,,2962.02,3003,1.0,1.0,A1031732
,,,,,1902.18,,0.0,1.0,A1031769
,,2020.0,0.0,,,,0.0,0.0,
,,2012.0,8.0,,1945.42,4440,0.0,0.0,A1032264
,,2001.0,19.0,,821.58,na,0.0,0.0,A1030291
,,1973.0,47.0,,1081.03,,0.0,1.0,A1031091
,,,,,388.74,na,0.0,0.0,A1032523
,,,,,2594.04,6232,1.0,1.0,A1032376
,,,,,1335.72,na,0.0,1.0,A1032675
,,,,,2204.87,5457,1.0,1.0,A1028733
,,,,,1945.42,na,0.0,1.0,A1030909
,,,,,2594.04,3918,1.0,1.0,A1031138
,,2017.0,3.0,,1708.03,,0.0,0.0,A1029865
,,1969.0,51.0,,2356.21,3681,1.0,1.0,A1032411
,,1974.0,46.0,,3783.61,25265,1.0,1.0,A1026502
,,2020.0,0.0,,2421.08,4822,1.0,1.0,A1031140
,,2020.0,0.0,,1336.15,,0.0,0.0,A1029239
,,2020.0,0.0,,1599.49,,0.0,0.0,A1030879
,,2015.0,5.0,,1232.38,,0.0,0.0,A1028141
,,2018.0,2.0,,1253.56,4704,1.0,1.0,A1028642
,,,,,,,0.0,0.0,
,,,,,1033.47,,0.0,1.0,A1027526
,,1965.0,55.0,,3566.97,3100,1.0,1.0,A1029398
50.99476,-114.13281200000002,2013.0,7.0,6.94,2335.03,6491,1.0,1.0,A1027387
,,2000.0,20.0,,1556.25,na,0.0,1.0,A1030389
,,,,,1254.0,,0.0,0.0,A1032164
,,,,,1469.77,3531,1.0,0.0,A1031937
,,2020.0,0.0,,1163.19,,0.0,0.0,A1031928
,,2012.0,8.0,,,,0.0,0.0,
,,2001.0,19.0,,972.93,,0.0,1.0,A1032720
,,1973.0,47.0,,1487.5,na,0.0,1.0,A1026721
,,,,,2399.46,4209,1.0,1.0,A1028580
,,,,,2032.34,3671,1.0,1.0,A1031221
,,,,,1102.22,,0.0,1.0,A1029964
,,,,,3783.61,25265,1.0,1.0,A1026502
,,,,,2421.08,4822,1.0,1.0,A1031140
,,,,,1336.15,,0.0,0.0,A1029239
,,2017.0,3.0,,1599.49,,0.0,0.0,A1030879
,,1969.0,51.0,,1232.38,,0.0,0.0,A1028141
,,1974.0,46.0,,1253.56,4704,1.0,1.0,A1028642
,,2020.0,0.0,,,,0.0,0.0,
,,2020.0,0.0,,1033.47,,0.0,1.0,A1027526
,,2020.0,0.0,,3566.97,3100,1.0,1.0,A1029398
50.99476,-114.13281200000002,2015.0,5.0,6.94,2335.03,6491,1.0,1.0,A1027387
,,2018.0,2.0,,1556.25,na,0.0,1.0,A1030389
,,,,,1254.0,,0.0,0.0,A1032164
,,,,,1469.77,3531,1.0,0.0,A1031937
,,1965.0,55.0,,1163.19,,0.0,0.0,A1031928
,,2013.0,7.0,,,,0.0,0.0,
,,2000.0,20.0,,972.93,,0.0,1.0,A1032720
,,,,,1487.5,na,0.0,1.0,A1026721
,,,,,2399.46,4209,1.0,1.0,A1028580
,,2020.0,0.0,,2032.34,3671,1.0,1.0,A1031221
,,2012.0,8.0,,1102.22,,0.0,1.0,A1029964
,,2001.0,19.0,,3783.61,25265,1.0,1.0,A1026502
,,1973.0,47.0,,2421.08,4822,1.0,1.0,A1031140
,,,,,1336.15,,0.0,0.0,A1029239
,,,,,1599.49,,0.0,0.0,A1030879
,,,,,1232.38,,0.0,0.0,A1028141
,,,,,1253.56,4704,1.0,1.0,A1028642
,,,,,,,0.0,0.0,
,,,,,1033.47,,0.0,1.0,A1027526
,,2017.0,3.0,,3566.97,3100,1.0,1.0,A1029398
50.99476,-114.13281200000002,1969.0,51.0,6.94,2335.03,6491,1.0,1.0,A1027387
,,1974.0,46.0,,1556.25,na,0.0,1.0,A1030389
,,2020.0,0.0,,1254.0,,0.0,0.0,A1032164
,,2020.0,0.0,,1469.77,3531,1.0,0.0,A1031937
,,2020.0,0.0,,1163.19,,0.0,0.0,A1031928
,,2015.0,5.0,,,,0.0,0.0,
,,2018.0,2.0,,972.93,,0.0,1.0,A1032720
,,,,,1487.5,na,0.0,1.0,A1026721
,,,,,2399.46,4209,1.0,1.0,A1028580
,,1965.0,55.0,,2032.34,3671,1.0,1.0,A1031221
,,2013.0,7.0,,1102.22,,0.0,1.0,A1029964
,,1977.0,43.0,,2590.15,3132,1.0,1.0,A1028489
,,2004.0,16.0,,1461.12,na,0.0,1.0,A1030823
,,1963.0,57.0,,990.22,na,0.0,0.0,A1027686
,,2019.0,1.0,,2810.68,5317,1.0,1.0,A1027306
,,1982.0,38.0,,773.59,na,1.0,0.0,A1027245
,,2014.0,6.0,,864.39,,0.0,0.0,A1028095
,,2001.0,19.0,,1771.59,4575,1.0,1.0,A1029512
,,2007.0,13.0,,1772.46,3681,1.0,1.0,A1030740
,,2004.0,16.0,,812.94,,0.0,1.0,A1031991
,,2006.0,14.0,,1685.98,,0.0,0.0,A1031403
,,1973.0,47.0,,1059.41,,0.0,0.0,A1031031
,,1962.0,58.0,,1020.49,,0.0,1.0,A1030891
,,1957.0,63.0,,1245.35,,0.0,0.0,A1026750
,,2008.0,12.0,,1556.25,3186,1.0,0.0,A1029749
,,2008.0,12.0,,1701.54,1981,0.0,1.0,A1026747
,,1977.0,43.0,,1945.86,4575,1.0,1.0,A1028221
,,2001.0,19.0,,2464.32,5899,1.0,1.0,A1028583
,,1992.0,28.0,,1534.63,5005,1.0,1.0,A1028680
,,2020.0,0.0,,3264.28,7180,1.0,1.0,A1029944
,,2008.0,12.0,,1383.29,,0.0,0.0,A1029626
,,1977.0,43.0,,2590.15,3132,1.0,1.0,A1028489
,,2004.0,16.0,,1461.12,na,0.0,1.0,A1030823
,,1963.0,57.0,,990.22,na,0.0,0.0,A1027686
,,2019.0,1.0,,2810.68,5317,1.0,1.0,A1027306
,,1982.0,38.0,,773.59,na,1.0,0.0,A1027245
,,2014.0,6.0,,864.39,,0.0,0.0,A1028095
,,2001.0,19.0,,1771.59,4575,1.0,1.0,A1029512
,,2007.0,13.0,,1772.46,3681,1.0,1.0,A1030740
,,2004.0,16.0,,812.94,,0.0,1.0,A1031991
,,2006.0,14.0,,1685.98,,0.0,0.0,A1031403
,,1973.0,47.0,,1059.41,,0.0,0.0,A1031031
,,1962.0,58.0,,1020.49,,0.0,1.0,A1030891
,,1957.0,63.0,,1245.35,,0.0,0.0,A1026750
,,2008.0,12.0,,1556.25,3186,1.0,0.0,A1029749
,,2008.0,12.0,,1701.54,1981,0.0,1.0,A1026747
,,1977.0,43.0,,1945.86,4575,1.0,1.0,A1028221
,,2001.0,19.0,,2464.32,5899,1.0,1.0,A1028583
,,1992.0,28.0,,1534.63,5005,1.0,1.0,A1028680
,,2020.0,0.0,,3264.28,7180,1.0,1.0,A1029944
,,2008.0,12.0,,1383.29,,0.0,0.0,A1029626
,,1977.0,43.0,,2590.15,3132,1.0,1.0,A1028489
,,2004.0,16.0,,1461.12,na,0.0,1.0,A1030823
,,1963.0,57.0,,990.22,na,0.0,0.0,A1027686
,,2019.0,1.0,,2810.68,5317,1.0,1.0,A1027306
,,1982.0,38.0,,773.59,na,1.0,0.0,A1027245
,,2014.0,6.0,,864.39,,0.0,0.0,A1028095
,,2001.0,19.0,,1771.59,4575,1.0,1.0,A1029512
,,2007.0,13.0,,1772.46,3681,1.0,1.0,A1030740
,,2004.0,16.0,,812.94,,0.0,1.0,A1031991
,,2006.0,14.0,,1685.98,,0.0,0.0,A1031403
,,1973.0,47.0,,1059.41,,0.0,0.0,A1031031
,,1962.0,58.0,,1020.49,,0.0,1.0,A1030891
,,1957.0,63.0,,1245.35,,0.0,0.0,A1026750
,,2008.0,12.0,,1556.25,3186,1.0,0.0,A1029749
,,2008.0,12.0,,1701.54,1981,0.0,1.0,A1026747
,,1977.0,43.0,,1945.86,4575,1.0,1.0,A1028221
,,2001.0,19.0,,2464.32,5899,1.0,1.0,A1028583
,,1992.0,28.0,,1534.63,5005,1.0,1.0,A1028680
,,2020.0,0.0,,3264.28,7180,1.0,1.0,A1029944
,,2008.0,12.0,,1383.29,,0.0,0.0,A1029626
,,2013.0,7.0,,2248.11,na,0.0,0.0,A1030706
,,2013.0,7.0,,2269.3,5286,1.0,1.0,A1032837
,,1962.0,58.0,,2377.84,4715,1.0,1.0,A1031842
,,2007.0,13.0,,1119.95,,0.0,0.0,A1029098
,,2015.0,5.0,,1772.46,4004,1.0,1.0,A1031757
,,1995.0,25.0,,994.33,,0.0,0.0,A1031152
,,2003.0,17.0,,2702.58,3240,0.0,1.0,A1030849
,,1979.0,41.0,,777.91,,0.0,0.0,A1027590
,,1965.0,55.0,,1470.2,na,1.0,1.0,A1031315
,,2000.0,20.0,,3372.82,2992,1.0,1.0,A1030757
,,1999.0,21.0,,1898.29,3778,1.0,1.0,A1031788
,,1998.0,22.0,,1123.84,,0.0,0.0,A1027677
,,1978.0,42.0,,1663.92,3165,1.0,1.0,A1032422
,,1980.0,40.0,,1375.07,na,1.0,0.0,A1032243
,,2010.0,10.0,,777.91,na,0.0,1.0,A1032381
,,1969.0,51.0,,4280.45,3552,1.0,1.0,A1032554
,,2014.0,6.0,,3005.27,5957,1.0,1.0,A1030654
,,1911.0,109.0,,981.58,,0.0,0.0,A1032383
,,1945.0,75.0,,1513.01,6304,1.0,1.0,A1032658
50.982782,-114.086629,2002.0,18.0,6.97,3458.87,5996,1.0,1.0,A1031418
,,2013.0,7.0,,2248.11,na,0.0,0.0,A1030706
,,2013.0,7.0,,2269.3,5286,1.0,1.0,A1032837
,,1962.0,58.0,,2377.84,4715,1.0,1.0,A1031842
,,2007.0,13.0,,1119.95,,0.0,0.0,A1029098
,,2015.0,5.0,,1772.46,4004,1.0,1.0,A1031757
,,1995.0,25.0,,994.33,,0.0,0.0,A1031152
,,2003.0,17.0,,2702.58,3240,0.0,1.0,A1030849
,,1979.0,41.0,,777.91,,0.0,0.0,A1027590
,,1965.0,55.0,,1470.2,na,1.0,1.0,A1031315
,,2000.0,20.0,,3372.82,2992,1.0,1.0,A1030757
,,1999.0,21.0,,1898.29,3778,1.0,1.0,A1031788
,,1998.0,22.0,,1123.84,,0.0,0.0,A1027677
,,1978.0,42.0,,1663.92,3165,1.0,1.0,A1032422
,,1980.0,40.0,,1375.07,na,1.0,0.0,A1032243
,,2010.0,10.0,,777.91,na,0.0,1.0,A1032381
,,1969.0,51.0,,4280.45,3552,1.0,1.0,A1032554
,,2014.0,6.0,,3005.27,5957,1.0,1.0,A1030654
,,1911.0,109.0,,981.58,,0.0,0.0,A1032383
,,1945.0,75.0,,1513.01,6304,1.0,1.0,A1032658
50.982782,-114.086629,2002.0,18.0,6.97,3458.87,5996,1.0,1.0,A1031418
,,2013.0,7.0,,2248.11,na,0.0,0.0,A1030706
,,2013.0,7.0,,2269.3,5286,1.0,1.0,A1032837
,,1962.0,58.0,,2377.84,4715,1.0,1.0,A1031842
,,2007.0,13.0,,1119.95,,0.0,0.0,A1029098
,,2015.0,5.0,,1772.46,4004,1.0,1.0,A1031757
,,1995.0,25.0,,994.33,,0.0,0.0,A1031152
,,2003.0,17.0,,2702.58,3240,0.0,1.0,A1030849
,,1979.0,41.0,,777.91,,0.0,0.0,A1027590
,,1965.0,55.0,,1470.2,na,1.0,1.0,A1031315
,,2000.0,20.0,,3372.82,2992,1.0,1.0,A1030757
,,1999.0,21.0,,1898.29,3778,1.0,1.0,A1031788
,,1998.0,22.0,,1123.84,,0.0,0.0,A1027677
,,1978.0,42.0,,1663.92,3165,1.0,1.0,A1032422
,,1980.0,40.0,,1375.07,na,1.0,0.0,A1032243
,,2010.0,10.0,,777.91,na,0.0,1.0,A1032381
,,1969.0,51.0,,4280.45,3552,1.0,1.0,A1032554
,,2014.0,6.0,,3005.27,5957,1.0,1.0,A1030654
,,1911.0,109.0,,981.58,,0.0,0.0,A1032383
,,1945.0,75.0,,1513.01,6304,1.0,1.0,A1032658
50.982782,-114.086629,2002.0,18.0,6.97,3458.87,5996,1.0,1.0,A1031418
,,2020.0,0.0,,1016.17,,0.0,0.0,A1029557
,,2003.0,17.0,,,,0.0,0.0,
,,2015.0,5.0,,2421.08,4058,1.0,1.0,A1026445
,,,,,2443.13,5500,1.0,1.0,A1032169
,,,,,1188.7,1216,0.0,1.0,A1031104
,,2004.0,16.0,,,,0.0,0.0,
,,2008.0,12.0,,1122.11,na,0.0,1.0,A1028978
,,1965.0,55.0,,1619.38,6200,1.0,1.0,A1032188
,,1999.0,21.0,,3589.02,6717,1.0,1.0,A1030887
,,1976.0,44.0,,1202.11,1119,1.0,0.0,A1031728
,,,,,2075.15,3875,1.0,1.0,A1028820
,,,,,1621.11,4198,1.0,1.0,A1026262
,,2015.0,5.0,,1296.8,,0.0,1.0,A1030226
,,1971.0,49.0,,,,0.0,0.0,
,,2001.0,19.0,,1988.66,4101,1.0,1.0,A1028936
,,2001.0,19.0,,1902.18,2917,1.0,1.0,A1032207
